FEATURES_TXT_BEGIN_0 0 33 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-0.582751 0 0 -0.157565 0 0 0 -22.9413 -10 4 -2.53387 -6.68814 -5.48528 -8.00616 
-0.435886 -3.13549 -0.602255 -0.742131 -0.0741709 -0.747329 -4 -23.2389 -11 6 -1.25658 -4.91304 -7.13866 -7.65983 
-2.90422 0 0 -0.249257 0 0 0 -23.0785 -12 4 -2.01646 -4.91304 -7.04339 -9.11893 
-1.4275 0 0 -0.217051 0 0 0 -23.7702 -12 4 -2.3086 -4.91304 -6.35024 -8.94903 
-1.17276 0 0 -0.209595 0 0 0 -23.7702 -12 4 -2.58398 -4.91304 -6.09893 -8.51617 
-0.435886 -1.23143 -5.1556 -0.742131 -0.598656 -1.39958 -4 -23.8176 -11 6 -1.0973 -4.91304 -3.41312 -4.82662 
-0.433762 -3.13549 -1.4988 -0.0101786 -0.0476284 -0.747329 -10 -20.9259 -9 5 -4.74989 -7.21711 -6.41628 -7.09765 
-5.23023 0 0 -0.147386 0 0 0 -21.835 -13 3 -3.84997 -7.28806 -6.2761 -12.0769 
-0.851476 0 0 -0.164756 0 0 0 -26.4484 -11 4 -1.12421 -4.99566 -4.26305 -8.5194 
-0.459224 -1.23143 -0.28616 -0.0101786 -0.0741709 -1.48082 -4 -24.0644 -10 5 -2.8179 -7.37067 -3.97587 -8.27511 
-0.433762 -3.13549 -0.28616 -0.0101786 -0.0741709 -0.747329 -4 -22.4328 -11 5 -2.77577 -7.28806 -8.09951 -10.178 
-4.4663 0 0 -3.85654 0 0 0 -22.3512 -8 4 -4.74989 -7.21711 -0.250898 -3.03174 
-1.70994 0 0 -0.135342 0 0 0 -25.4896 -13 3 -1.97808 -7.28806 -5.08865 -11.4741 
-0.433762 -1.23143 -4.83951 -0.0101786 -0.598656 -1.39958 -4 -23.0114 -11 5 -2.61649 -7.28806 -4.37396 -7.34483 
-1.81678 0 -2.05343 -1.47758 0 -3.93312 -8 -25.4382 -10 7 -1.5144 -4.91304 -0.437539 -3.59392 
-1.85426 0 0 -0.135342 0 0 0 -25.4896 -13 3 -1.99812 -7.28806 -5.38591 -11.907 
-0.276753 -6.70319 -0.449845 0 -0.731196 -5.86219 -8 -23.1575 -9 4 -4.55754 -6.14893 -1.42603 -3.31468 
-0.441921 0 0 -0.147386 0 0 0 -25.7011 -15 3 -2.29106 -7.28806 -7.20892 -16.0137 
-0.451926 0 0 -0.147386 0 0 0 -25.7012 -15 3 -2.34509 -7.28806 -7.44253 -16.4466 
-3.28623 0 0 -0.892808 0 0 0 -22.2723 -12 4 -2.73297 -7.28806 -8.74235 -11.6371 
